name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
1796,eGon2035,74734,50380,central_gas_boiler,890.8982793123972,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,890.8982793123972,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1799,eGon2035,74734,74771,CH4,27125.0,False,inf,0.0,87.62383531677848,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1801,eGon2035,74734,74988,central_gas_CHP_heat,2.753,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,2.753,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1802,eGon2035,74734,74988,central_gas_boiler,4641.333940718034,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,4641.333940718034,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1803,eGon2035,74734,74999,central_gas_CHP_heat,12.75645,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,12.75645,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1804,eGon2035,74734,74999,central_gas_boiler,16188.901991872866,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,16188.901991872866,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1810,eGon2035,74735,49682,central_gas_boiler,119.06513800987831,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,119.06513800987831,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1815,eGon2035,74735,74752,CH4,27125.0,False,inf,0.0,105.31508331214287,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1816,eGon2035,74735,74774,CH4,54250.0,False,inf,0.0,10.084885513197683,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1817,eGon2035,74735,74795,CH4,54250.0,False,inf,0.0,45.15049757999369,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1819,eGon2035,74735,74959,central_gas_CHP_heat,0.58,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.58,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1820,eGon2035,74735,74959,central_gas_boiler,846.0960577061534,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,846.0960577061534,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1821,eGon2035,74735,74964,central_gas_CHP_heat,0.35000000000000003,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.35000000000000003,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1822,eGon2035,74735,74964,central_gas_boiler,913.297871727225,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,913.297871727225,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1823,eGon2035,74735,74972,central_gas_CHP_heat,82.97760000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,82.97760000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1824,eGon2035,74735,74972,central_gas_boiler,28979.518477782636,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,28979.518477782636,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1825,eGon2035,74735,75009,central_gas_CHP_heat,5.08,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,5.08,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1826,eGon2035,74735,75009,central_gas_boiler,11284.349856333432,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,11284.349856333432,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1833,eGon2035,74736,50749,central_gas_CHP_heat,147.893,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,147.893,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1834,eGon2035,74736,50749,central_gas_boiler,32997.72581836474,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,32997.72581836474,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1835,eGon2035,74736,50868,central_gas_CHP_heat,18.056,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,18.056,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1836,eGon2035,74736,50868,central_gas_boiler,216778.59219155417,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,216778.59219155417,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1837,eGon2035,74736,50910,central_gas_CHP_heat,0.20700000000000002,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.20700000000000002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1838,eGon2035,74736,50910,central_gas_boiler,117.78415533212515,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,117.78415533212515,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1843,eGon2035,74736,74737,CH4,27125.0,False,inf,0.0,26.44345426071918,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1844,eGon2035,74736,74751,CH4,81375.0,False,inf,0.0,24.273974300158198,,1.0,0.0,-1.0,0.0,81375.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1845,eGon2035,74736,74766,CH4,27125.0,False,inf,0.0,22.553785353953735,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1846,eGon2035,74736,74772,CH4,27125.0,False,inf,0.0,61.70565544593835,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1847,eGon2035,74736,74792,CH4,81375.0,False,inf,0.0,17.36575220775075,,1.0,0.0,-1.0,0.0,81375.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1849,eGon2035,74736,75033,central_gas_CHP_heat,16.8367,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,16.8367,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1850,eGon2035,74736,75033,central_gas_boiler,12120.543451624071,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,12120.543451624071,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1851,eGon2035,74736,75041,central_gas_CHP_heat,390.514,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,390.514,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1852,eGon2035,74736,75041,central_gas_boiler,60546.26392636878,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,60546.26392636878,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1853,eGon2035,74736,75045,central_gas_CHP_heat,34.349000000000004,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,34.349000000000004,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1854,eGon2035,74736,75045,central_gas_boiler,32059.090528519922,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,32059.090528519922,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1855,eGon2035,74736,75062,central_gas_CHP_heat,4.035,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4.035,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1856,eGon2035,74736,75062,central_gas_boiler,4993.407205830149,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,4993.407205830149,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1857,eGon2035,74736,75064,central_gas_CHP_heat,0.8460000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.8460000000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1858,eGon2035,74736,75064,central_gas_boiler,1044.0147639017368,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1044.0147639017368,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1859,eGon2035,74736,75069,central_gas_CHP_heat,0.46,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.46,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1860,eGon2035,74736,75069,central_gas_boiler,246.91360938875744,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,246.91360938875744,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1861,eGon2035,74736,75084,central_gas_CHP_heat,0.29,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.29,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1862,eGon2035,74736,75084,central_gas_boiler,572.5008744459885,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,572.5008744459885,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1869,eGon2035,74737,51081,central_gas_boiler,557.937019695993,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,557.937019695993,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1870,eGon2035,74737,51121,central_gas_CHP_heat,0.937,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.937,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1871,eGon2035,74737,51121,central_gas_boiler,2101.2439222671755,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2101.2439222671755,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1872,eGon2035,74737,51252,central_gas_CHP_heat,63.65482000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,63.65482000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1873,eGon2035,74737,51252,central_gas_boiler,60032.588705009395,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,60032.588705009395,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1874,eGon2035,74737,51472,central_gas_CHP_heat,0.092,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.092,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1875,eGon2035,74737,51472,central_gas_boiler,115.21977508603807,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,115.21977508603807,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1876,eGon2035,74737,51490,central_gas_CHP_heat,0.9590000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.9590000000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1877,eGon2035,74737,51490,central_gas_boiler,1242.8345397201147,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1242.8345397201147,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1882,eGon2035,74737,74750,CH4,135625.0,False,inf,0.0,65.17998592718821,,1.0,0.0,-1.0,0.0,135625.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1883,eGon2035,74737,74760,CH4,27125.0,False,inf,0.0,171.26560155181807,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1884,eGon2035,74737,74762,CH4,27125.0,False,inf,0.0,25.194887421245703,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1885,eGon2035,74737,74772,CH4,27125.0,False,inf,0.0,57.63128380987332,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1886,eGon2035,74737,74779,CH4,162750.0,False,inf,0.0,21.01402011749053,,1.0,0.0,-1.0,0.0,162750.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1887,eGon2035,74737,74793,CH4,54250.0,False,inf,0.0,40.49840731156973,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1888,eGon2035,74737,74798,CH4,54250.0,False,inf,0.0,73.4085939540177,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1890,eGon2035,74737,75089,central_gas_CHP_heat,8.4128,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,8.4128,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1891,eGon2035,74737,75089,central_gas_boiler,10124.13034348764,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,10124.13034348764,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1892,eGon2035,74737,75090,central_gas_CHP_heat,53.434650000000005,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,53.434650000000005,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1893,eGon2035,74737,75090,central_gas_boiler,50375.91756344185,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,50375.91756344185,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1894,eGon2035,74737,75091,central_gas_CHP_heat,12.221799999999998,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,12.221799999999998,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1895,eGon2035,74737,75091,central_gas_boiler,2861.737529973714,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2861.737529973714,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1896,eGon2035,74737,75112,central_gas_CHP_heat,23.062,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,23.062,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1897,eGon2035,74737,75112,central_gas_boiler,13420.751249673067,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,13420.751249673067,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1898,eGon2035,74737,75150,central_gas_CHP_heat,0.1,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1899,eGon2035,74737,75150,central_gas_boiler,351.66643475041246,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,351.66643475041246,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1904,eGon2035,74738,50112,central_gas_CHP_heat,0.379,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.379,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1905,eGon2035,74738,50112,central_gas_boiler,535.4801248849884,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,535.4801248849884,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1908,eGon2035,74738,74755,CH4,27125.0,False,inf,0.0,62.017484971868186,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1910,eGon2035,74738,74973,central_gas_CHP_heat,135.24145000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,135.24145000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1911,eGon2035,74738,74973,central_gas_boiler,59773.877744512414,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,59773.877744512414,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1918,eGon2035,74739,51713,central_gas_CHP_heat,8.0,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1919,eGon2035,74739,51713,central_gas_boiler,389.6692422720102,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,389.6692422720102,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1920,eGon2035,74739,51742,central_gas_CHP_heat,159.46949999999998,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,159.46949999999998,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1921,eGon2035,74739,51742,central_gas_boiler,75821.66787596878,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,75821.66787596878,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1922,eGon2035,74739,51766,central_gas_CHP_heat,1.109,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.109,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1923,eGon2035,74739,51766,central_gas_boiler,1077.512385425854,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1077.512385425854,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1929,eGon2035,74739,74741,CH4,27125.0,False,inf,0.0,113.41126754005509,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1930,eGon2035,74739,74759,CH4,54250.0,False,inf,0.0,52.23044039612837,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1931,eGon2035,74739,74781,CH4,27125.0,False,inf,0.0,21.454234173538,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1932,eGon2035,74739,74790,CH4,54250.0,False,inf,0.0,34.47375866863742,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1934,eGon2035,74739,75183,central_gas_CHP_heat,6.949,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,6.949,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1935,eGon2035,74739,75183,central_gas_boiler,6012.5377096219945,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,6012.5377096219945,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1936,eGon2035,74739,75197,central_gas_CHP_heat,4.809,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4.809,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1937,eGon2035,74739,75197,central_gas_boiler,585.7833544076933,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,585.7833544076933,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1938,eGon2035,74739,75202,central_gas_CHP_heat,5.5028,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,5.5028,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1939,eGon2035,74739,75202,central_gas_boiler,4828.464339027727,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,4828.464339027727,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1944,eGon2035,74740,74781,CH4,54250.0,False,inf,0.0,72.47926592776348,,1.0,0.0,-1.0,0.0,54250.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1946,eGon2035,74740,75226,central_gas_CHP_heat,23.551,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,23.551,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1947,eGon2035,74740,75226,central_gas_boiler,7680.86868544187,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,7680.86868544187,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1948,eGon2035,74740,75244,central_gas_CHP_heat,706.903,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,706.903,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1949,eGon2035,74740,75244,central_gas_boiler,73226.25754203797,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,73226.25754203797,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1957,eGon2035,74741,51841,central_gas_CHP_heat,693.3014499999999,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,693.3014499999999,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1958,eGon2035,74741,51841,central_gas_boiler,386819.52924501366,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,386819.52924501366,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1961,eGon2035,74741,74745,CH4,27125.0,False,inf,0.0,165.9369547805347,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1962,eGon2035,74741,74767,CH4,27125.0,False,inf,0.0,26.969119389919513,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1963,eGon2035,74741,74781,CH4,27125.0,False,inf,0.0,17.050416781695986,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1965,eGon2035,74741,75118,central_gas_CHP_heat,13.165999999999999,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,13.165999999999999,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1966,eGon2035,74741,75118,central_gas_boiler,11418.076517354897,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,11418.076517354897,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1967,eGon2035,74741,75132,central_gas_CHP_heat,437.70500000000004,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,437.70500000000004,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1968,eGon2035,74741,75132,central_gas_boiler,21123.451313057973,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,21123.451313057973,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1969,eGon2035,74741,75218,central_gas_CHP_heat,304.51,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,304.51,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1970,eGon2035,74741,75218,central_gas_boiler,42648.19859636022,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,42648.19859636022,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1974,eGon2035,74742,50228,central_gas_boiler,133.43879993145282,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,133.43879993145282,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1976,eGon2035,74742,74984,central_gas_CHP_heat,277.283,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,277.283,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1977,eGon2035,74742,74984,central_gas_boiler,57453.01221610752,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,57453.01221610752,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1983,eGon2035,74743,50492,central_gas_CHP_heat,0.196,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.196,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1984,eGon2035,74743,50492,central_gas_boiler,150.20806239201474,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,150.20806239201474,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1990,eGon2035,74743,74763,CH4,27125.0,False,inf,0.0,45.675179497371566,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1992,eGon2035,74743,74991,central_gas_CHP_heat,1.482,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.482,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1993,eGon2035,74743,74991,central_gas_boiler,2932.654986189021,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2932.654986189021,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1994,eGon2035,74743,74996,central_gas_CHP_heat,21.4918,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,21.4918,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1995,eGon2035,74743,74996,central_gas_boiler,2339.1480279164525,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2339.1480279164525,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1996,eGon2035,74743,75000,central_gas_CHP_heat,20.028000000000002,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,20.028000000000002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1997,eGon2035,74743,75000,central_gas_boiler,4688.670845943103,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,4688.670845943103,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1998,eGon2035,74743,75011,central_gas_CHP_heat,401.783,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,401.783,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1999,eGon2035,74743,75011,central_gas_boiler,30935.081954798407,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,30935.081954798407,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2008,eGon2035,74744,50988,central_gas_boiler,484.9820456766302,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,484.9820456766302,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2009,eGon2035,74744,51365,central_gas_CHP_heat,0.15,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.15,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2010,eGon2035,74744,51365,central_gas_boiler,620.8725082591226,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,620.8725082591226,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2011,eGon2035,74744,51428,central_gas_CHP_heat,1.168,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.168,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2014,eGon2035,74744,74747,CH4,108500.0,False,inf,0.0,21.38423398305897,,1.0,0.0,-1.0,0.0,108500.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2015,eGon2035,74744,74756,CH4,27125.0,False,inf,0.0,75.48598985549256,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2016,eGon2035,74744,74758,CH4,27125.0,False,inf,0.0,63.84699361827962,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2017,eGon2035,74744,74786,CH4,27125.0,False,inf,0.0,91.26769320501772,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2018,eGon2035,74744,74800,CH4,27125.0,False,inf,0.0,84.77086037499639,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2020,eGon2035,74744,75073,central_gas_CHP_heat,11.562,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,11.562,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2021,eGon2035,74744,75073,central_gas_boiler,16509.498856506874,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,16509.498856506874,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2022,eGon2035,74744,75081,central_gas_CHP_heat,5.306000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,5.306000000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2023,eGon2035,74744,75081,central_gas_boiler,6295.041526849385,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,6295.041526849385,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2024,eGon2035,74744,75117,central_gas_CHP_heat,22.945,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,22.945,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2025,eGon2035,74744,75117,central_gas_boiler,19725.693517659587,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,19725.693517659587,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2026,eGon2035,74744,75123,central_gas_CHP_heat,77.125,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,77.125,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2027,eGon2035,74744,75123,central_gas_boiler,30931.4799219749,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,30931.4799219749,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2030,eGon2035,74745,51647,central_gas_CHP_heat,1.9427999999999999,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.9427999999999999,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2031,eGon2035,74745,51647,central_gas_boiler,118.94203304605661,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,118.94203304605661,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2032,eGon2035,74745,51704,central_gas_CHP_heat,0.504,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.504,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2033,eGon2035,74745,51704,central_gas_boiler,376.4434814453125,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,376.4434814453125,,0.0,0.0,0.0,1.0,0.0,,,,,,,
