name,scn_name,bus,type,carrier,p_set
78660 O2,eGon2035,78660,O2,O2,0.0351640493150685
78661 O2,eGon2035,78661,O2,O2,0.04512002191780823
78662 O2,eGon2035,78662,O2,O2,0.024081276712328768
78663 O2,eGon2035,78663,O2,O2,0.015337720547945202
78664 O2,eGon2035,78664,O2,O2,0.04287671232876713
78665 O2,eGon2035,78665,O2,O2,0.03840038356164384
78666 O2,eGon2035,78666,O2,O2,0.029339676712328764
78667 O2,eGon2035,78667,O2,O2,0.04287671232876713
78668 O2,eGon2035,78668,O2,O2,0.03001369863013699
78669 O2,eGon2035,78669,O2,O2,0.04116164383561644
78670 O2,eGon2035,78670,O2,O2,0.04116164383561644
78671 O2,eGon2035,78671,O2,O2,0.05420988493150685
78672 O2,eGon2035,78672,O2,O2,0.03486391232876712
78673 O2,eGon2035,78673,O2,O2,0.04450602739726028
78674 O2,eGon2035,78674,O2,O2,0.03882229041095891
78675 O2,eGon2035,78675,O2,O2,0.029584931506849314
78676 O2,eGon2035,78676,O2,O2,0.04151666301369863
78677 O2,eGon2035,78677,O2,O2,0.0334146794520548
78678 O2,eGon2035,78678,O2,O2,0.04716438356164383
78679 O2,eGon2035,78679,O2,O2,0.03001369863013699
78680 O2,eGon2035,78680,O2,O2,0.021867123287671233
78681 O2,eGon2035,78681,O2,O2,0.015346443835616437
78682 O2,eGon2035,78682,O2,O2,0.03874682739726028
78683 O2,eGon2035,78683,O2,O2,0.02727130410958904
78684 O2,eGon2035,78684,O2,O2,0.017548580821917813
78685 O2,eGon2035,78685,O2,O2,0.026955731506849313
78686 O2,eGon2035,78686,O2,O2,0.022721227397260277
78687 O2,eGon2035,78687,O2,O2,0.030950126027397263
78688 O2,eGon2035,78688,O2,O2,0.02075232876712329
78689 O2,eGon2035,78689,O2,O2,0.046306849315068496
78690 O2,eGon2035,78690,O2,O2,0.046306849315068496
78691 O2,eGon2035,78691,O2,O2,0.0366595890410959
78692 O2,eGon2035,78692,O2,O2,0.046306849315068496
78693 O2,eGon2035,78693,O2,O2,0.030406449315068494
78694 O2,eGon2035,78694,O2,O2,0.019296235616438357
78695 O2,eGon2035,78695,O2,O2,0.029099567123287668
78696 O2,eGon2035,78696,O2,O2,0.05145205479452055
78697 O2,eGon2035,78697,O2,O2,0.035922109589041094
78698 O2,eGon2035,78698,O2,O2,0.029741002739726033
78699 O2,eGon2035,78699,O2,O2,0.047848695890410964
78700 O2,eGon2035,78700,O2,O2,0.04315798356164384
78701 O2,eGon2035,78701,O2,O2,0.042749797260273975
78702 O2,eGon2035,78702,O2,O2,0.03937968767123288
78703 O2,eGon2035,78703,O2,O2,0.04349928219178082
78704 O2,eGon2035,78704,O2,O2,0.023372953424657533
78705 O2,eGon2035,78705,O2,O2,0.03494109041095891
78706 O2,eGon2035,78706,O2,O2,0.044763287671232874
78707 O2,eGon2035,78707,O2,O2,0.046193654794520554
78708 O2,eGon2035,78708,O2,O2,0.03283498630136987
78709 O2,eGon2035,78709,O2,O2,0.034073265753424654
78710 O2,eGon2035,78710,O2,O2,0.030099452054794522
78711 O2,eGon2035,78711,O2,O2,0.02417732054794521
78712 O2,eGon2035,78712,O2,O2,0.02579634520547945
78713 O2,eGon2035,78713,O2,O2,0.03837808767123288
78714 O2,eGon2035,78714,O2,O2,0.04557794520547945
78715 O2,eGon2035,78715,O2,O2,0.04116164383561644
78716 O2,eGon2035,78716,O2,O2,0.03773150684931507
78717 O2,eGon2035,78717,O2,O2,0.018208882191780823
78718 O2,eGon2035,78718,O2,O2,0.023439841095890417
78719 O2,eGon2035,78719,O2,O2,0.03310082191780822
78720 O2,eGon2035,78720,O2,O2,0.02380515068493151
78721 O2,eGon2035,78721,O2,O2,0.029775304109589038
78722 O2,eGon2035,78722,O2,O2,0.026027879452054793
78723 O2,eGon2035,78723,O2,O2,0.03941055890410959
78724 O2,eGon2035,78724,O2,O2,0.03852043835616439
78725 O2,eGon2035,78725,O2,O2,0.035673424657534245
78726 O2,eGon2035,78726,O2,O2,0.03514689863013699
78727 O2,eGon2035,78727,O2,O2,0.0334421205479452
78728 O2,eGon2035,78728,O2,O2,0.029524904109589044
78729 O2,eGon2035,78729,O2,O2,0.04485590136986302
78730 O2,eGon2035,78730,O2,O2,0.025726027397260275
78731 O2,eGon2035,78731,O2,O2,0.04133315068493151
78732 O2,eGon2035,78732,O2,O2,0.04442027397260273
78733 O2,eGon2035,78733,O2,O2,0.04098670684931508
78734 O2,eGon2035,78734,O2,O2,0.03147150684931507
78735 O2,eGon2035,78735,O2,O2,0.04216667397260275
78736 O2,eGon2035,78736,O2,O2,0.022724657534246576
78737 O2,eGon2035,78737,O2,O2,0.03821001095890412
78738 O2,eGon2035,78738,O2,O2,0.041583550684931504
78739 O2,eGon2035,78739,O2,O2,0.04194714520547945
78740 O2,eGon2035,78740,O2,O2,0.043219726027397265
78741 O2,eGon2035,78741,O2,O2,0.02063493698630137
78742 O2,eGon2035,78742,O2,O2,0.024364263013698626
78743 O2,eGon2035,78743,O2,O2,0.020802065753424654
78744 O2,eGon2035,78744,O2,O2,0.02914244383561644
78746 O2,eGon2035,78746,O2,O2,0.05119479452054795
78747 O2,eGon2035,78747,O2,O2,0.022810410958904112
78748 O2,eGon2035,78748,O2,O2,0.04133315068493151
78749 O2,eGon2035,78749,O2,O2,0.031986027397260273
78750 O2,eGon2035,78750,O2,O2,0.024268219178082192
78751 O2,eGon2035,78751,O2,O2,0.04270520547945206
78752 O2,eGon2035,78752,O2,O2,0.016138082191780822
78753 O2,eGon2035,78753,O2,O2,0.03412986301369863
78754 O2,eGon2035,78754,O2,O2,0.03361534246575343
78755 O2,eGon2035,78755,O2,O2,0.03841753424657534
78756 O2,eGon2035,78756,O2,O2,0.03412986301369863
78757 O2,eGon2035,78757,O2,O2,0.031042739726027394
78758 O2,eGon2035,78758,O2,O2,0.027098082191780823
78759 O2,eGon2035,78759,O2,O2,0.028298630136986302
78760 O2,eGon2035,78760,O2,O2,0.025640273972602736
78761 O2,eGon2035,78761,O2,O2,0.049222465753424656
78762 O2,eGon2035,78762,O2,O2,0.018827035616438358
78763 O2,eGon2035,78763,O2,O2,0.04742164383561645
78764 O2,eGon2035,78764,O2,O2,0.03645378082191781
78765 O2,eGon2035,78765,O2,O2,0.0252835397260274
78766 O2,eGon2035,78766,O2,O2,0.041556109589041094
78767 O2,eGon2035,78767,O2,O2,0.029288224657534244
78768 O2,eGon2035,78768,O2,O2,0.030469906849315075
78769 O2,eGon2035,78769,O2,O2,0.019758246575342468
78770 O2,eGon2035,78770,O2,O2,0.03290015890410959
78771 O2,eGon2035,78771,O2,O2,0.025765473972602742
78772 O2,eGon2035,78772,O2,O2,0.01927222465753425
78773 O2,eGon2035,78773,O2,O2,0.03010974246575343
78774 O2,eGon2035,78774,O2,O2,0.04414757808219179
78775 O2,eGon2035,78775,O2,O2,0.01991308493150685
78776 O2,eGon2035,78776,O2,O2,0.027804690410958906
78777 O2,eGon2035,78777,O2,O2,0.03535099178082192
78778 O2,eGon2035,78778,O2,O2,0.03714495342465753
78779 O2,eGon2035,78779,O2,O2,0.023324931506849316
78780 O2,eGon2035,78780,O2,O2,0.026482372602739723
78781 O2,eGon2035,78781,O2,O2,0.025906109589041097
78782 O2,eGon2035,78782,O2,O2,0.026583561643835615
78783 O2,eGon2035,78783,O2,O2,0.029068695890410966
78784 O2,eGon2035,78784,O2,O2,0.04287671232876713
78785 O2,eGon2035,78785,O2,O2,0.02822659726027397
78786 O2,eGon2035,78786,O2,O2,0.033958356164383564
78787 O2,eGon2035,78787,O2,O2,0.042708635616438353
78788 O2,eGon2035,78788,O2,O2,0.04287671232876713
78789 O2,eGon2035,78789,O2,O2,0.04287671232876713
78790 O2,eGon2035,78790,O2,O2,0.03624454246575342
78791 O2,eGon2035,78791,O2,O2,0.0370592
78792 O2,eGon2035,78792,O2,O2,0.021397194520547943
78793 O2,eGon2035,78793,O2,O2,0.04377369315068493
78794 O2,eGon2035,78794,O2,O2,0.03996967123287671
78795 O2,eGon2035,78795,O2,O2,0.027382783561643836
78796 O2,eGon2035,78796,O2,O2,0.021092909589041094
78797 O2,eGon2035,78797,O2,O2,0.04419216986301369
78798 O2,eGon2035,78798,O2,O2,0.03412986301369863
78799 O2,eGon2035,78799,O2,O2,0.03430136986301369
78800 O2,eGon2035,78800,O2,O2,0.03132229589041096
78801 O2,eGon2035,78801,O2,O2,0.054093260273972606
78802 O2,eGon2035,78802,O2,O2,0.038791419178082195
78803 O2,eGon2035,78803,O2,O2,0.02910128219178082
78804 O2,eGon2035,78804,O2,O2,0.03271664657534246
78805 O2,eGon2035,78805,O2,O2,0.03352958904109588
78806 O2,eGon2035,78806,O2,O2,0.03756
78807 O2,eGon2035,78807,O2,O2,0.03258630136986301
78808 O2,eGon2035,78808,O2,O2,0.04013260273972603
78809 O2,eGon2035,78809,O2,O2,0.024868493150684932
78810 O2,eGon2035,78810,O2,O2,0.035844931506849316
78811 O2,eGon2035,78811,O2,O2,0.03773150684931507
78812 O2,eGon2035,78812,O2,O2,0.02383945205479452
78813 O2,eGon2035,78813,O2,O2,0.00753037808219178
78814 O2,eGon2035,78814,O2,O2,0.04390575342465753
78815 O2,eGon2035,78815,O2,O2,0.03344383561643836
78816 O2,eGon2035,78816,O2,O2,0.02148109589041096
78817 O2,eGon2035,78817,O2,O2,0.03283155616438357
78818 O2,eGon2035,78818,O2,O2,0.025384728767123287
78819 O2,eGon2035,78819,O2,O2,0.03764746849315069
78820 O2,eGon2035,78820,O2,O2,0.019736438356164388
78821 O2,eGon2035,78821,O2,O2,0.03164301369863014
78822 O2,eGon2035,78822,O2,O2,0.030356712328767122
78823 O2,eGon2035,78823,O2,O2,0.0347918794520548
78824 O2,eGon2035,78824,O2,O2,0.020263534246575343
78825 O2,eGon2035,78825,O2,O2,0.04073287671232877
78826 O2,eGon2035,78826,O2,O2,0.03649151232876713
78827 O2,eGon2035,78827,O2,O2,0.037894438356164385
78828 O2,eGon2035,78828,O2,O2,0.020066301369863013
78829 O2,eGon2035,78829,O2,O2,0.02341068493150685
78830 O2,eGon2035,78830,O2,O2,0.038246027397260275
78831 O2,eGon2035,78831,O2,O2,0.05613247671232877
78832 O2,eGon2035,78832,O2,O2,0.021992323287671235
78833 O2,eGon2035,78833,O2,O2,0.03754113424657535
78834 O2,eGon2035,78834,O2,O2,0.04116164383561644
78835 O2,eGon2035,78835,O2,O2,0.03332206575342466
78836 O2,eGon2035,78836,O2,O2,0.019225917808219178
78837 O2,eGon2035,78837,O2,O2,0.022009473972602743
78838 O2,eGon2035,78838,O2,O2,0.028156279452054796
78839 O2,eGon2035,78839,O2,O2,0.03364106849315068
78840 O2,eGon2035,78840,O2,O2,0.04603243835616438
78841 O2,eGon2035,78841,O2,O2,0.025792915068493148
78842 O2,eGon2035,78842,O2,O2,0.024218482191780823
78843 O2,eGon2035,78843,O2,O2,0.024525479452054796
78844 O2,eGon2035,78844,O2,O2,0.03412986301369863
78845 O2,eGon2035,78845,O2,O2,0.038074520547945204
78846 O2,eGon2035,78846,O2,O2,0.027060350684931508
78847 O2,eGon2035,78847,O2,O2,0.04107246027397261
78848 O2,eGon2035,78848,O2,O2,0.03515890410958904
78849 O2,eGon2035,78849,O2,O2,0.030871232876712323
78850 O2,eGon2035,78850,O2,O2,0.033272328767123285
78851 O2,eGon2035,78851,O2,O2,0.040818630136986306
78852 O2,eGon2035,78852,O2,O2,0.028641643835616442
78853 O2,eGon2035,78853,O2,O2,0.02992794520547945
78854 O2,eGon2035,78854,O2,O2,0.026154794520547944
78855 O2,eGon2035,78855,O2,O2,0.01929966575342466
78856 O2,eGon2035,78856,O2,O2,0.03858904109589041
78857 O2,eGon2035,78857,O2,O2,0.03948773698630137
78858 O2,eGon2035,78858,O2,O2,0.018646027397260276
78859 O2,eGon2035,78859,O2,O2,0.04399150684931507
78860 O2,eGon2035,78860,O2,O2,0.03172876712328767
78861 O2,eGon2035,78861,O2,O2,0.025125753424657536
78862 O2,eGon2035,78862,O2,O2,0.039446575342465755
78863 O2,eGon2035,78863,O2,O2,0.039446575342465755
78864 O2,eGon2035,78864,O2,O2,0.02082607671232877
78865 O2,eGon2035,78865,O2,O2,0.026201101369863016
78866 O2,eGon2035,78866,O2,O2,0.022839567123287673
78867 O2,eGon2035,78867,O2,O2,0.03550191780821918
78868 O2,eGon2035,78868,O2,O2,0.03267891506849316
78869 O2,eGon2035,78869,O2,O2,0.03152124383561645
78870 O2,eGon2035,78870,O2,O2,0.03045961643835617
78871 O2,eGon2035,78871,O2,O2,0.028797715068493157
78872 O2,eGon2035,78872,O2,O2,0.022818986301369863
78873 O2,eGon2035,78873,O2,O2,0.02023780821917808
78874 O2,eGon2035,78874,O2,O2,0.029842191780821918
78875 O2,eGon2035,78875,O2,O2,0.01482958904109589
78876 O2,eGon2035,78876,O2,O2,0.03573002191780822
78877 O2,eGon2035,78877,O2,O2,0.03601643835616438
78878 O2,eGon2035,78878,O2,O2,0.02443972602739726
78879 O2,eGon2035,78879,O2,O2,0.028641643835616442
78880 O2,eGon2035,78880,O2,O2,0.03009259178082192
78881 O2,eGon2035,78881,O2,O2,0.029099567123287668
78882 O2,eGon2035,78882,O2,O2,0.03228273424657534
78883 O2,eGon2035,78883,O2,O2,0.02118109589041096
78884 O2,eGon2035,78884,O2,O2,0.027127238356164388
78885 O2,eGon2035,78885,O2,O2,0.029667254794520547
78886 O2,eGon2035,78886,O2,O2,0.025211506849315068
78887 O2,eGon2035,78887,O2,O2,0.025726027397260275
78888 O2,eGon2035,78888,O2,O2,0.026240547945205483
78889 O2,eGon2035,78889,O2,O2,0.018890279452054796
78890 O2,eGon2035,78890,O2,O2,0.023496438356164384
78891 O2,eGon2035,78891,O2,O2,0.017322191780821918
78892 O2,eGon2035,78892,O2,O2,0.027852712328767123
78893 O2,eGon2035,78893,O2,O2,0.025451616438356167
78894 O2,eGon2035,78894,O2,O2,0.03215753424657534
78895 O2,eGon2035,78895,O2,O2,0.018093972602739726
78896 O2,eGon2035,78896,O2,O2,0.021266849315068493
78897 O2,eGon2035,78897,O2,O2,0.028384383561643835
78898 O2,eGon2035,78898,O2,O2,0.029413424657534243
78899 O2,eGon2035,78899,O2,O2,0.028331216438356167
78900 O2,eGon2035,78900,O2,O2,0.024554635616438357
78901 O2,eGon2035,78901,O2,O2,0.022638904109589044
78902 O2,eGon2035,78902,O2,O2,0.04499653698630137
78903 O2,eGon2035,78903,O2,O2,0.031476652054794524
78904 O2,eGon2035,78904,O2,O2,0.019670120547945206
78905 O2,eGon2035,78905,O2,O2,0.03258630136986301
78906 O2,eGon2035,78906,O2,O2,0.02645836164383562
78907 O2,eGon2035,78907,O2,O2,0.027387928767123287
78908 O2,eGon2035,78908,O2,O2,0.02998454246575343
78909 O2,eGon2035,78909,O2,O2,0.03215753424657534
78910 O2,eGon2035,78910,O2,O2,0.02649780821917808
78911 O2,eGon2035,78911,O2,O2,0.036530958904109595
78912 O2,eGon2035,78912,O2,O2,0.020436756164383563
78913 O2,eGon2035,78913,O2,O2,0.04133315068493151
78914 O2,eGon2035,78914,O2,O2,0.03215753424657534
78915 O2,eGon2035,78915,O2,O2,0.02447745753424658
78916 O2,eGon2035,78916,O2,O2,0.024010958904109588
78917 O2,eGon2035,78917,O2,O2,0.03001369863013699
78918 O2,eGon2035,78918,O2,O2,0.028130553424657537
78919 O2,eGon2035,78919,O2,O2,0.03005657534246576
78920 O2,eGon2035,78920,O2,O2,0.03306823561643836
78921 O2,eGon2035,78921,O2,O2,0.03115421917808219
78922 O2,eGon2035,78922,O2,O2,0.02124626849315069
78923 O2,eGon2035,78923,O2,O2,0.02058082191780822
78924 O2,eGon2035,78924,O2,O2,0.028212876712328767
78925 O2,eGon2035,78925,O2,O2,0.027919600000000003
78926 O2,eGon2035,78926,O2,O2,0.023911484931506848
78927 O2,eGon2035,78927,O2,O2,0.027933320547945208
78928 O2,eGon2035,78928,O2,O2,0.03460150684931507
78929 O2,eGon2035,78929,O2,O2,0.02744109589041096
78930 O2,eGon2035,78930,O2,O2,0.03817399452054794
78931 O2,eGon2035,78931,O2,O2,0.021867123287671233
78932 O2,eGon2035,78932,O2,O2,0.04313397260273973
78933 O2,eGon2035,78933,O2,O2,0.02323917808219178
78934 O2,eGon2035,78934,O2,O2,0.026057035616438358
78935 O2,eGon2035,78935,O2,O2,0.03158298630136986
78936 O2,eGon2035,78936,O2,O2,0.02479131506849315
78937 O2,eGon2035,78937,O2,O2,0.026269704109589048
78938 O2,eGon2035,78938,O2,O2,0.02838952876712329
78939 O2,eGon2035,78939,O2,O2,0.025696871232876714
78940 O2,eGon2035,78940,O2,O2,0.03540415890410959
78941 O2,eGon2035,78941,O2,O2,0.04571858082191781
78942 O2,eGon2035,78942,O2,O2,0.025726027397260275
78943 O2,eGon2035,78943,O2,O2,0.025726027397260275
78944 O2,eGon2035,78944,O2,O2,0.026988317808219173
78945 O2,eGon2035,78945,O2,O2,0.03001369863013699
78946 O2,eGon2035,78946,O2,O2,0.030871232876712323
78947 O2,eGon2035,78947,O2,O2,0.022124383561643833
78948 O2,eGon2035,78948,O2,O2,0.026352027397260277
78949 O2,eGon2035,78949,O2,O2,0.0185124493150685
78950 O2,eGon2035,78950,O2,O2,0.03069115068493151
78951 O2,eGon2035,78951,O2,O2,0.05162356164383562
78952 O2,eGon2035,78952,O2,O2,0.015019320547945204
78953 O2,eGon2035,78953,O2,O2,0.02058082191780822
78954 O2,eGon2035,78954,O2,O2,0.024348827397260277
78955 O2,eGon2035,78955,O2,O2,0.0284101095890411
78956 O2,eGon2035,78956,O2,O2,0.0330493698630137
78957 O2,eGon2035,78957,O2,O2,0.018410498630136985
78958 O2,eGon2035,78958,O2,O2,0.01938027397260274
78959 O2,eGon2035,78959,O2,O2,0.023496438356164384
78960 O2,eGon2035,78960,O2,O2,0.03747424657534247
78961 O2,eGon2035,78961,O2,O2,0.0573690410958904
78962 O2,eGon2035,78962,O2,O2,0.026583561643835615
78963 O2,eGon2035,78963,O2,O2,0.022810410958904112
78964 O2,eGon2035,78964,O2,O2,0.03421561643835616
78965 O2,eGon2035,78965,O2,O2,0.018608493150684934
78966 O2,eGon2035,78966,O2,O2,0.026240547945205483
78967 O2,eGon2035,78967,O2,O2,0.01911708493150685
78968 O2,eGon2035,78968,O2,O2,0.01531591232876712
78969 O2,eGon2035,78969,O2,O2,0.0201572
78970 O2,eGon2035,78970,O2,O2,0.021808810958904107
78971 O2,eGon2035,78971,O2,O2,0.021186684931506848
78972 O2,eGon2035,78972,O2,O2,0.02409328219178082
78973 O2,eGon2035,78973,O2,O2,0.02645836164383562
78974 O2,eGon2035,78974,O2,O2,0.02574489315068493
78975 O2,eGon2035,78975,O2,O2,0.020666575342465757
78976 O2,eGon2035,78976,O2,O2,0.02426993424657534
78977 O2,eGon2035,78977,O2,O2,0.022218712328767123
78978 O2,eGon2035,78978,O2,O2,0.017421665753424655
78979 O2,eGon2035,78979,O2,O2,0.027415369863013697
78980 O2,eGon2035,78980,O2,O2,0.018253473972602744
78981 O2,eGon2035,78981,O2,O2,0.021741923287671237
78982 O2,eGon2035,78982,O2,O2,0.02120849315068493
78983 O2,eGon2035,78983,O2,O2,0.01804766575342466
78984 O2,eGon2035,78984,O2,O2,0.02251370410958904
78985 O2,eGon2035,78985,O2,O2,0.01992398904109589
78986 O2,eGon2035,78986,O2,O2,0.022981917808219177
78987 O2,eGon2035,78987,O2,O2,0.03430136986301369
78988 O2,eGon2035,78988,O2,O2,0.014393424657534248
78989 O2,eGon2035,78989,O2,O2,0.03430136986301369
78990 O2,eGon2035,78990,O2,O2,0.02182939178082192
78991 O2,eGon2035,78991,O2,O2,0.025419030136986303
78992 O2,eGon2035,78992,O2,O2,0.025775764383561647
78993 O2,eGon2035,78993,O2,O2,0.025882098630136987
78994 O2,eGon2035,78994,O2,O2,0.020910115068493152
78995 O2,eGon2035,78995,O2,O2,0.03151438356164384
78996 O2,eGon2035,78996,O2,O2,0.017762964383561643
78997 O2,eGon2035,78997,O2,O2,0.020604405479452057
78998 O2,eGon2035,78998,O2,O2,0.02416188493150685
78999 O2,eGon2035,78999,O2,O2,0.028751408219178085
79 AC,eGon2035,79,,AC,0.0
79000 O2,eGon2035,79000,O2,O2,0.02504
79001 O2,eGon2035,79001,O2,O2,0.023691956164383562
79002 O2,eGon2035,79002,O2,O2,0.025648849315068493
79003 O2,eGon2035,79003,O2,O2,0.035839786301369865
79004 O2,eGon2035,79004,O2,O2,0.029614087671232876
79005 O2,eGon2035,79005,O2,O2,0.02586837808219178
79006 O2,eGon2035,79006,O2,O2,0.024868493150684932
79007 O2,eGon2035,79007,O2,O2,0.015265753424657535
79008 O2,eGon2035,79008,O2,O2,0.02133202191780822
79009 O2,eGon2035,79009,O2,O2,0.02063398904109589
79010 O2,eGon2035,79010,O2,O2,0.0265355397260274
79011 O2,eGon2035,79011,O2,O2,0.014177523287671233
79012 O2,eGon2035,79012,O2,O2,0.02693000547945206
79013 O2,eGon2035,79013,O2,O2,0.027593736986301375
79014 O2,eGon2035,79014,O2,O2,0.022548005479452057
79015 O2,eGon2035,79015,O2,O2,0.01717641095890411
79016 O2,eGon2035,79016,O2,O2,0.028862887671232886
79017 O2,eGon2035,79017,O2,O2,0.02744109589041096
79018 O2,eGon2035,79018,O2,O2,0.0214023397260274
79019 O2,eGon2035,79019,O2,O2,0.05973069041095891
79020 O2,eGon2035,79020,O2,O2,0.021055895890410962
79021 O2,eGon2035,79021,O2,O2,0.030305260273972606
79022 O2,eGon2035,79022,O2,O2,0.02246739726027397
79023 O2,eGon2035,79023,O2,O2,0.03361534246575343
79024 O2,eGon2035,79024,O2,O2,0.029842191780821918
79025 O2,eGon2035,79025,O2,O2,0.027612602739726027
79026 O2,eGon2035,79026,O2,O2,0.02896407671232877
79027 O2,eGon2035,79027,O2,O2,0.027612602739726027
79028 O2,eGon2035,79028,O2,O2,0.023710821917808225
79029 O2,eGon2035,79029,O2,O2,0.0242853698630137
79030 O2,eGon2035,79030,O2,O2,0.029614087671232876
79031 O2,eGon2035,79031,O2,O2,0.029806175342465754
79032 O2,eGon2035,79032,O2,O2,0.02474843835616438
79033 O2,eGon2035,79033,O2,O2,0.021352427397260277
79034 O2,eGon2035,79034,O2,O2,0.02639318904109589
79035 O2,eGon2035,79035,O2,O2,0.029495747945205483
79036 O2,eGon2035,79036,O2,O2,0.029115002739726035
79037 O2,eGon2035,79037,O2,O2,0.02232676164383562
79038 O2,eGon2035,79038,O2,O2,0.021753698630136986
79039 O2,eGon2035,79039,O2,O2,0.012648767123287672
79040 O2,eGon2035,79040,O2,O2,0.024348827397260277
79041 O2,eGon2035,79041,O2,O2,0.017955052054794522
79042 O2,eGon2035,79042,O2,O2,0.028080816438356165
79043 O2,eGon2035,79043,O2,O2,0.02744109589041096
79044 O2,eGon2035,79044,O2,O2,0.025928405479452056
79045 O2,eGon2035,79045,O2,O2,0.023667945205479452
79046 O2,eGon2035,79046,O2,O2,0.01895150684931507
79047 O2,eGon2035,79047,O2,O2,0.020838082191780825
79048 O2,eGon2035,79048,O2,O2,0.020409315068493153
79049 O2,eGon2035,79049,O2,O2,0.0184044
79050 O2,eGon2035,79050,O2,O2,0.020268679452054798
79051 O2,eGon2035,79051,O2,O2,0.026106772602739726
79052 O2,eGon2035,79052,O2,O2,0.0178827397260274
79053 O2,eGon2035,79053,O2,O2,0.023204876712328768
79054 O2,eGon2035,79054,O2,O2,0.03475757808219178
79055 O2,eGon2035,79055,O2,O2,0.032948180821917805
79056 O2,eGon2035,79056,O2,O2,0.05004226849315068
79057 O2,eGon2035,79057,O2,O2,0.017493698630136986
79058 O2,eGon2035,79058,O2,O2,0.019788460273972602
79059 O2,eGon2035,79059,O2,O2,0.025686580821917812
79060 O2,eGon2035,79060,O2,O2,0.022810410958904112
79061 O2,eGon2035,79061,O2,O2,0.024462021917808226
79062 O2,eGon2035,79062,O2,O2,0.02684082191780822
79063 O2,eGon2035,79063,O2,O2,0.018100821917808218
79064 O2,eGon2035,79064,O2,O2,0.022724657534246576
79066 O2,eGon2035,79066,O2,O2,0.026412054794520547
79067 O2,eGon2035,79067,O2,O2,0.038246027397260275
79068 O2,eGon2035,79068,O2,O2,0.017493698630136986
79069 O2,eGon2035,79069,O2,O2,0.021009589041095893
79070 O2,eGon2035,79070,O2,O2,0.026926575342465755
79071 O2,eGon2035,79071,O2,O2,0.020935890410958904
79072 O2,eGon2035,79072,O2,O2,0.020604832876712328
79073 O2,eGon2035,79073,O2,O2,0.030169769863013694
79074 O2,eGon2035,79074,O2,O2,0.02863306849315068
79075 O2,eGon2035,79075,O2,O2,0.02132516164383562
79076 O2,eGon2035,79076,O2,O2,0.02530755068493151
79077 O2,eGon2035,79077,O2,O2,0.018385534246575342
79078 O2,eGon2035,79078,O2,O2,0.02504
79079 O2,eGon2035,79079,O2,O2,0.01750763835616438
79080 O2,eGon2035,79080,O2,O2,0.024353972602739728
79081 O2,eGon2035,79081,O2,O2,0.019894794520547945
79082 O2,eGon2035,79082,O2,O2,0.021952876712328765
79083 O2,eGon2035,79083,O2,O2,0.01800821917808219
79084 O2,eGon2035,79084,O2,O2,0.022810410958904112
79085 O2,eGon2035,79085,O2,O2,0.027784109589041095
79086 O2,eGon2035,79086,O2,O2,0.020743753424657535
79087 O2,eGon2035,79087,O2,O2,0.014945172602739724
79088 O2,eGon2035,79088,O2,O2,0.02758344657534247
79089 O2,eGon2035,79089,O2,O2,0.02020350684931507
79090 O2,eGon2035,79090,O2,O2,0.020558526027397262
